"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
222673047,20121109,201211,2012,2012.8466,"NLD","NETHERLANDS","NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"090","090","09",2,-2,1,1,1,1.32013201320132,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222677869,20121109,201211,2012,2012.8466,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"012","012","01",1,-0.4,4,2,4,2.84722222222222,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,0,NA,NA,NA,0,0,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
222678201,20121109,201211,2012,2012.8466,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,0,"061","061","06",2,6.4,4,2,4,0.834462158313362,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222678994,20121109,201211,2012,2012.8466,"RUSJUD","RUSSIA","RUS",NA,NA,NA,NA,"JUD",NA,NA,"MED","JOURNALIST",NA,NA,NA,NA,NA,"MED",NA,NA,1,"013","013","01",1,0.4,2,1,2,0.401606425702811,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222684264,20121109,201211,2012,2012.8466,"UKR","UKRAINIAN","UKR",NA,NA,NA,NA,NA,NA,NA,"UKRCOP","UKRAINE","UKR",NA,NA,NA,NA,"COP",NA,NA,1,"1711","171","17",4,-9.2,1,1,1,0.389105058365759,4,"Lviv, L'vivs'ka Oblast', Ukraine","UP","UP15",49.8407,24.0305,-1045268,4,"Lviv, L'vivs'ka Oblast', Ukraine","UP","UP15",49.8407,24.0305,-1045268,4,"Borjomi, Samtskhe-Javakhetis Mkhare, Georgia","GG","GG72",41.8527,43.4128,-2326360,20130203,""
222684281,20121109,201211,2012,2012.8466,"UKRCOP","UKRAINIAN","UKR",NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"1711","171","17",4,-9.2,4,1,4,0.389105058365759,4,"Lviv, L'vivs'ka Oblast', Ukraine","UP","UP15",49.8407,24.0305,-1045268,0,NA,NA,NA,0,0,0,4,"Borjomi, Samtskhe-Javakhetis Mkhare, Georgia","GG","GG72",41.8527,43.4128,-2326360,20130203,""
222685853,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,2,1,2,2.76679841897233,3,"Camden County, Georgia, United States","US","USGA",30.9502,-81.6665,1671316,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222692915,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"DEUCOP","BRUNSWICK","DEU",NA,NA,NA,NA,"COP",NA,NA,0,"036","036","03",1,4,2,1,2,2.76679841897233,3,"Brunswick Police Department, Georgia, United States","US","USGA",31.1459,-81.4951,2502317,3,"Brunswick Police Department, Georgia, United States","US","USGA",31.1459,-81.4951,2502317,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222692916,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"DEUCOP","BRUNSWICK","DEU",NA,NA,NA,NA,"COP",NA,NA,0,"036","036","03",1,4,2,1,2,2.76679841897233,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222694174,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","AMBASSADOR",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,16,1,16,7.20720720720721,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
