"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
219167834,20121001,201210,2012,2012.7425,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"175","175","17",4,-9,1,1,1,7.78210116731517,4,"Khashuri, Georgia (general), Georgia","GG","GG00",41.9941,43.5999,-2327786,0,NA,NA,NA,0,0,0,4,"Khashuri, Georgia (general), Georgia","GG","GG00",41.9941,43.5999,-2327786,20130203,""
219167835,20121001,201210,2012,2012.7425,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"175","175","17",4,-9,15,6,15,7.30595353555641,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219168612,20121001,201210,2012,2012.7425,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"GOVPTY","RULING PARTY",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"014","014","01",1,0,40,1,40,5.28440730011859,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,20130203,""
219168613,20121001,201210,2012,2012.7425,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"GOVPTY","RULING PARTY",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"020","020","02",1,3,22,1,22,5.52744957086545,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,4,"Trans-Caucasus, Georgia (general), Georgia","GG","GG00",42,45,-3043994,20130203,""
219170560,20121001,201210,2012,2012.7425,"CRM","KILLERS",NA,NA,NA,NA,NA,"CRM",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"193","193","19",4,-10,1,1,1,2.80777537796976,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,2,"Georgia, United States","US","USGA",0,0,0,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,20130203,""
219170754,20121001,201210,2012,2012.7425,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,30,4,30,6.84283492866159,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219170854,20121001,201210,2012,2012.7425,"CVL","SCIENTIST",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"012","012","01",1,-0.4,10,1,10,10.5769230769231,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,0,NA,NA,NA,0,0,0,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,20130203,""
219170905,20121001,201210,2012,2012.7425,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"014","014","01",1,0,24,1,24,5.43631429056142,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219171587,20121001,201210,2012,2012.7425,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"172","172","17",4,-5,32,1,32,5.28440730011859,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219172590,20121001,201210,2012,2012.7425,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,32,4,32,7.22446552219661,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219176986,20121001,201210,2012,2012.7425,"ESP","SPAIN","ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,6,1,6,4.7436442323951,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219177384,20121001,201210,2012,2012.7425,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,5,1,5,6.35294117647059,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219177432,20121001,201210,2012,2012.7425,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"022","022","02",1,3.2,8,1,8,6.35294117647059,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
219180224,20121001,201210,2012,2012.7425,"GBRMED","BRITISH","GBR",NA,NA,NA,NA,"MED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,9.11680911680912,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180247,20121001,201210,2012,2012.7425,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,10,1,10,3.20366132723112,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180251,20121001,201210,2012,2012.7425,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,"OPP","OPPOSITION COALITION",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"110","110","11",3,-2,3,1,3,4.21686746987952,1,"Estonia","EN","EN",59,26,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180260,20121001,201210,2012,2012.7425,"GEOGOVGOVPTY","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV","GOV",NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"060","060","06",2,6,12,3,12,6.82852807283763,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180261,20121001,201210,2012,2012.7425,"GEOGOVGOVPTY","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV","GOV",NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"060","060","06",2,6,2,1,2,7.24191063174114,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180643,20121001,201210,2012,2012.7425,"GOV","CENTRAL ELECTION COMMISSION",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,120,13,120,7.86436640742842,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180761,20121001,201210,2012,2012.7425,"GOV","CENTRAL ELECTION COMMISSION",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,2,1,2,8.16143497757848,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219180840,20121001,201210,2012,2012.7425,"GOV","MINISTRY",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"012","012","01",1,-0.4,6,1,6,9.15032679738562,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219181762,20121001,201210,2012,2012.7425,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,4,1,4,4.51263537906137,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219181846,20121001,201210,2012,2012.7425,"GOV","EMPEROR",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"071","071","07",2,7.4,10,1,10,10.5769230769231,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,0,NA,NA,NA,0,0,0,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,20130203,""
219181948,20121001,201210,2012,2012.7425,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"0831","083","08",2,5,4,1,4,4.51263537906137,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219182225,20121001,201210,2012,2012.7425,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,330,35,330,7.67386247565454,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219182229,20121001,201210,2012,2012.7425,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,32,15,32,8.26180541595891,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219182980,20121001,201210,2012,2012.7425,"GOV","EMPEROR",NA,NA,NA,NA,NA,"GOV",NA,NA,"BUS","COMPANY",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"051","051","05",1,3.4,10,1,10,10.5769230769231,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,4,"Mukhiani, Georgia (general), Georgia","GG","GG00",42.204,42.6011,117551,20130203,""
219183415,20121001,201210,2012,2012.7425,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"CVL","POPULATION",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"010","010","01",1,0,6,1,6,7.65765765765766,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
219183460,20121001,201210,2012,2012.7425,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"CVL","TOURIST",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"040","040","04",1,1,7,1,7,5.60747663551402,4,"Didube, Georgia (general), Georgia","GG","GG00",41.7478,44.7836,-2326853,4,"Didube, Georgia (general), Georgia","GG","GG00",41.7478,44.7836,-2326853,4,"Didube, Georgia (general), Georgia","GG","GG00",41.7478,44.7836,-2326853,20130203,""
219183933,20121001,201210,2012,2012.7425,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"GOVPTY","RULING PARTY",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,2,1,2,3.40136054421769,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
