"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"17357",253710642,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," AFG","AFGHAN","AFG",NA,NA,NA,NA,NA,NA,NA,0,"138","138","13",3,-7,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17358",253710643,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,1,"194","194","19",4,-10,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17375",253710660,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," AFR","AFRICA ","AFR",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17388",253710673,20130408,201304,2013,2013.2685,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA," AGR","FARMER",NA,NA,NA,NA,NA,"AGR",NA,NA,1,"010","010","01",1,0,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17404",253710689,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17408",253710693,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,20,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17445",253710730,20130408,201304,2013,2013.2685,"GOV","DIPLOMAT",NA,NA,NA,NA,NA,"GOV",NA,NA," BEL","BELGIUM","BEL",NA,NA,NA,NA,NA,NA,NA,0,"013","013","01",1,0.4,2,1,2,0,1,"Russia","RS","RS",60,100,NA,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17466",253710751,20130408,201304,2013,2013.2685,"GOV","PREMIER",NA,NA,NA,NA,NA,"GOV",NA,NA," BLR","BELARUSIAN","BLR",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,8,1,8,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17496",253710781,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," BUS","BUSINESS LEADER",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"042","042","04",1,1.9,1,1,1,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17513",253710798,20130408,201304,2013,2013.2685,"GOV","AUTHORITIES",NA,NA,NA,NA,NA,"GOV",NA,NA," BUS","ENTREPRENEUR",NA,NA,NA,NA,NA,"BUS",NA,NA,0,"071","071","07",2,7.4,8,1,8,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130408,"BBC Monitoring"
"17522",253710807,20130408,201304,2013,2013.2685,"GOV","STATE SECRETARY",NA,NA,NA,NA,NA,"GOV",NA,NA," BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,0,"120","120","12",3,-4,5,1,5,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17563",253710848,20130408,201304,2013,2013.2685,"GOV","SECRETARY OF STATE",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17565",253710850,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,0,"040","040","04",1,1,2,1,2,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17566",253710851,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,10,1,6,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17573",253710858,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,4,1,4,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17578",253710863,20130408,201304,2013,2013.2685,"GOV","SECRETARY OF STATE",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,18,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17596",253710881,20130408,201304,2013,2013.2685,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA," CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,1,"090","090","09",2,-2,7,1,7,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17604",253710889,20130408,201304,2013,2013.2685,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA," CHNGOV","CANTON","CHN",NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,8,1,6,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17605",253710890,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CHNGOV","XI JINPING","CHN",NA,NA,NA,NA,"GOV",NA,NA,1,"042","042","04",1,1.9,6,1,6,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17610",253710895,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","POLICE FORCE",NA,NA,NA,NA,NA,"COP",NA,NA,1,"013","013","01",1,0.4,8,1,8,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17620",253710905,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,0,"040","040","04",1,1,6,1,6,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17622",253710907,20130408,201304,2013,2013.2685,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","POLICE FORCE",NA,NA,NA,NA,NA,"COP",NA,NA,1,"040","040","04",1,1,5,1,5,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17625",253710910,20130408,201304,2013,2013.2685,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,1,"043","043","04",1,2.8,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17631",253710916,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,1,"080","080","08",2,5,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17637",253710922,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,1,"173","173","17",4,-5,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17638",253710923,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,1,"190","190","19",4,-10,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17685",253710970,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CIVILIAN",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"090","090","09",2,-2,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17686",253710971,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CIVILIAN",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"093","093","09",2,-2,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17687",253710972,20130408,201304,2013,2013.2685,"GOV","AUTHORITIES",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CITIZEN",NA,NA,NA,NA,NA,"CVL",NA,NA,0,"1043","104","10",3,-5,3,1,3,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"176881",253710973,20130408,201304,2013,2013.2685,"GOV","AUTHORITIES",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CITIZEN",NA,NA,NA,NA,NA,"CVL",NA,NA,0,"1043","104","10",3,-5,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17692",253710977,20130408,201304,2013,2013.2685,"GOV","ELECTION COMMISSION",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CITIZEN",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"120","120","12",3,-4,5,1,5,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17696",253710981,20130408,201304,2013,2013.2685,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","CIVILIAN",NA,NA,NA,NA,NA,"CVL",NA,NA,0,"182","182","18",4,-9.5,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17712",253710997,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," DEU","GERMANY","DEU",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,10,1,10,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17726",253711011,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," DJI","DJIBOUTI","DJI",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17754",253711039,20130408,201304,2013,2013.2685,"GOV","DEPUTY PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," EDU","STUDENT",NA,NA,NA,NA,NA,"EDU",NA,NA,1,"090","090","09",2,-2,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17768",253711053,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," EGY","CAIRO","EGY",NA,NA,NA,NA,NA,NA,NA,0,"040","040","04",1,1,3,1,3,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17770",253711055,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," EGY","CAIRO","EGY",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,5,1,5,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17774",253711059,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," EGY","CAIRO","EGY",NA,NA,NA,NA,NA,NA,NA,0,"046","046","04",1,7,5,1,5,0,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapanquri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130408,"BBC Monitoring"
"17778",253711063,20130408,201304,2013,2013.2685,"GOV","FOREIGN MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," EGY","EGYPT","EGY",NA,NA,NA,NA,NA,NA,NA,1,"160","160","16",4,-4,8,1,8,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17779",253711064,20130408,201304,2013,2013.2685,"GOV","PRESIDENTIAL PALACE",NA,NA,NA,NA,NA,"GOV",NA,NA," EGY","EGYPT","EGY",NA,NA,NA,NA,NA,NA,NA,0,"173","173","17",4,-5,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17780",253711065,20130408,201304,2013,2013.2685,"GOV","PRESIDENTIAL PALACE",NA,NA,NA,NA,NA,"GOV",NA,NA," EGYJUD","EGYPT","EGY",NA,NA,NA,NA,"JUD",NA,NA,0,"173","173","17",4,-5,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17781",253711066,20130408,201304,2013,2013.2685,"GOV","PRESIDENTIAL PALACE",NA,NA,NA,NA,NA,"GOV",NA,NA," EGYOPPELI","HUSNI MUBARAK","EGY",NA,NA,NA,NA,"OPP","ELI",NA,0,"071","071","07",2,7.4,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17806",253711091,20130408,201304,2013,2013.2685,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA," EUR","EUROPEAN ","EUR",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17814",253711099,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," EURGOV","EUROPEAN ","EUR",NA,NA,NA,NA,"GOV",NA,NA,1,"020","020","02",1,3,5,1,5,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17818",253711103,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," EURGOV","EUROPEAN ","EUR",NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,5,1,5,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17855",253711140,20130408,201304,2013,2013.2685,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA," GBR","BRITISH","GBR",NA,NA,NA,NA,NA,NA,NA,1,"018","018","01",1,3.4,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17869",253711154,20130408,201304,2013,2013.2685,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA," GBR","BRITISH","GBR",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17935",253711220,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,1,"036","036","03",1,4,9,1,9,1.69491525423729,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130408,"http://en.trend.az/regions/scaucasus/georgia/2136755.html"
"17955",253711240,20130408,201304,2013,2013.2685,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA," GOVGOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV","GOV",NA,1,"042","042","04",1,1.9,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17956",253711241,20130408,201304,2013,2013.2685,"GOV","PREMIER",NA,NA,NA,NA,NA,"GOV",NA,NA," GOVHLH","HEALTH MINIST ",NA,NA,NA,NA,NA,"GOV","HLH",NA,1,"042","042","04",1,1.9,10,1,10,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
"17967",253711252,20130408,201304,2013,2013.2685,"GOV","FINANCE MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," GRC","GREECE","GRC",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,2,1,2,0,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,4,"Norio, Georgia (general), Georgia","GG","GG00",41.795,44.9756,-2329122,20130408,"BBC Monitoring"
