"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"1272839",249345180,20130215,201302,2013,2013.1233,"GOV","REGIME",NA,NA,NA,NA,NA,"GOV",NA,NA,"REB","REBEL FORCE",NA,NA,NA,NA,NA,"REB",NA,NA,1,"110","110","11",3,-2,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272846",249345187,20130215,201302,2013,2013.1233,"GOV","REGIME",NA,NA,NA,NA,NA,"GOV",NA,NA,"REB","REBEL FORCE",NA,NA,NA,NA,NA,"REB",NA,NA,1,"190","190","19",4,-10,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272848",249345189,20130215,201302,2013,2013.1233,"GOV","REGIME",NA,NA,NA,NA,NA,"GOV",NA,NA,"REB","REBEL",NA,NA,NA,NA,NA,"REB",NA,NA,0,"195","195","19",4,-10,4,1,4,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272878",249345219,20130215,201302,2013,2013.1233,"GOV","MINISTRY",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272896",249345237,20130215,201302,2013,2013.1233,"GOV","MAYOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,0,"040","040","04",1,1,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272912",249345253,20130215,201302,2013,2013.1233,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","VLADIMIR","RUS",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,13,1,9,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272914",249345255,20130215,201302,2013,2013.1233,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","VLADIMIR","RUS",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272919",249345260,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","CHELYABINSK","RUS",NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,6,1,6,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272922",249345263,20130215,201302,2013,2013.1233,"GOV","SECRETARY OF STATE",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","RUSSIAN","RUS",NA,NA,NA,NA,NA,NA,NA,1,"046","046","04",1,7,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272929",249345270,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272930",249345271,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272933",249345274,20130215,201302,2013,2013.1233,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"RUS","VLADIMIR","RUS",NA,NA,NA,NA,NA,NA,NA,0,"084","084","08",2,7,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1272991",249345332,20130215,201302,2013,2013.1233,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"SCGSRB","SERBIA","SRB",NA,NA,NA,NA,NA,NA,NA,0,"040","040","04",1,1,3,1,3,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273023",249345364,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"SOM","SOMALIA","SOM",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273028",249345369,20130215,201302,2013,2013.1233,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"SOM","SOMALIA","SOM",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,1,1,1,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273035",249345376,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"SSD","JUBA",NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273036",249345377,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"SSD","SOUTH SUDAN",NA,NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273045",249345386,20130215,201302,2013,2013.1233,"GOV","AUTHORITIES",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYR","SYRIAN","SYR",NA,NA,NA,NA,NA,NA,NA,1,"026","026","02",1,4,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273057",249345398,20130215,201302,2013,2013.1233,"GOV","SECRETARY OF STATE",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYR","SYRIAN","SYR",NA,NA,NA,NA,NA,NA,NA,0,"100","100","10",3,-5,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273067",249345408,20130215,201302,2013,2013.1233,"GOV","AUTHORITIES",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYR","SYRIA","SYR",NA,NA,NA,NA,NA,NA,NA,1,"192","192","19",4,-9.5,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273077",249345418,20130215,201302,2013,2013.1233,"GOV","SECRETARY OF STATE",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYRGOV","SYRIAN","SYR",NA,NA,NA,NA,"GOV",NA,NA,0,"100","100","10",3,-5,6,1,6,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273079",249345420,20130215,201302,2013,2013.1233,"GOV","REGIME",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYRMIL","SYRIAN","SYR",NA,NA,NA,NA,"MIL",NA,NA,1,"030","030","03",1,4,7,1,7,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273080",249345421,20130215,201302,2013,2013.1233,"GOV","REGIME",NA,NA,NA,NA,NA,"GOV",NA,NA,"SYRMIL","SYRIA","SYR",NA,NA,NA,NA,"MIL",NA,NA,1,"030","030","03",1,4,1,1,1,0,1,"Russia","RS","RS",60,100,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273114",249345455,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"TKM","TURKMEN","TKM",NA,NA,NA,NA,NA,NA,NA,1,"046","046","04",1,7,3,1,3,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273118",249345459,20130215,201302,2013,2013.1233,"GOV","EMBASSY",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUN","TUNISIA","TUN",NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,7,1,7,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273145",249345486,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT DELEGATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,3,1,3,2.52100840336134,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1273151",249345492,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,7,1,7,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273152",249345493,20130215,201302,2013,2013.1233,"GOV","PREMIER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKISH","TUR",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273158",249345499,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,4,1,4,0.72992700729927,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130215,""
"1273159",249345500,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,16,1,16,0.72992700729927,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,1,"Turkey","TU","TU",39,35,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130215,""
"1273160",249345501,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT DELEGATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,2.52100840336134,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1273161",249345502,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT DELEGATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,2.52100840336134,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Ankara, Ankara, Turkey","TU","TU68",39.9272,32.8644,-735338,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1273167",249345508,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,10,1,9,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273170",249345511,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,13,1,9,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273173",249345514,20130215,201302,2013,2013.1233,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"070","070","07",2,7,5,1,5,2.52100840336134,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1273174",249345515,20130215,201302,2013,2013.1233,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ISTANBUL","TUR",NA,NA,NA,NA,NA,NA,NA,1,"072","072","07",2,8.3,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273176",249345517,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273177",249345518,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,2,1,2,0,1,"Russia","RS","RS",60,100,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273178",249345519,20130215,201302,2013,2013.1233,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273182",249345523,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT DELEGATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"TURGOV","TURKEY","TUR",NA,NA,NA,NA,"GOV",NA,NA,0,"040","040","04",1,1,2,1,2,3.35195530726257,1,"Georgia","GG","GG",42,43.5,0,4,"Ankara, Ankara, Turkey","TU","TU68",39.9272,32.8644,-735338,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1273200",249345541,20130215,201302,2013,2013.1233,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"UAF","FIGHTER",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"190","190","19",4,-10,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273203",249345544,20130215,201302,2013,2013.1233,"GOV","RULER",NA,NA,NA,NA,NA,"GOV",NA,NA,"UIS","THE INTERNATIONAL COMMUNITY",NA,NA,NA,NA,NA,"UIS",NA,NA,1,"020","020","02",1,3,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273204",249345545,20130215,201302,2013,2013.1233,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,"UIS","THE INTERNATIONAL COMMUNITY",NA,NA,NA,NA,NA,"UIS",NA,NA,1,"046","046","04",1,7,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273205",249345546,20130215,201302,2013,2013.1233,"GOV","ENERGY MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"UKR","UKRAINE","UKR",NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273206",249345547,20130215,201302,2013,2013.1233,"GOV","ENERGY MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"UKR","UKRAINE","UKR",NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,6,1,6,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273208",249345549,20130215,201302,2013,2013.1233,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA,"UKR","UKRAINE","UKR",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273211",249345552,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"UKR","DONETSK","UKR",NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,6,1,6,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273218",249345559,20130215,201302,2013,2013.1233,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273310",249345651,20130215,201302,2013,2013.1233,"GOV","GOVERNOR",NA,NA,NA,NA,NA,"GOV",NA,NA,"USA","NEW YORK","USA",NA,NA,NA,NA,NA,NA,NA,0,"020","020","02",1,3,3,1,3,3.33333333333333,4,"Tiflis, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tiflis, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tiflis, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1273383",249345724,20130215,201302,2013,2013.1233,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273454",249345795,20130215,201302,2013,2013.1233,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"041","041","04",1,1,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1273462",249345803,20130215,201302,2013,2013.1233,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,12,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
